0.8077374840279699,1.136315761306928,-1.4464614570139929,-1.4373750296239394,1.3608771972176423,1.6929883661898952,-1.179894668738692,0.02631148508455271
0.785454966439267,1.1568561382936513,-1.471849468804917,-1.421801033273967,1.3813601650502028,1.6788216643994793,-1.2204795357213154,0.02670622710784489
0.7916651529669306,1.1508612348960168,-1.4721350131556337,-1.4238272604187976,1.380593858261686,1.6762492656739951,-1.20721738903376,0.026573196313542557
0.783464814076944,1.1618477817492139,-1.488993865261749,-1.4150199217464001,1.394590159660003,1.666574908872279,-1.2235373229703093,0.026742293635233123
0.7764691952696101,1.1627482124084032,-1.4942923263696228,-1.4115873485056067,1.3990908053681232,1.6607333053834417,-1.226076470520114,0.02672176580950221
0.7698899179611665,1.1682721068889164,-1.4954169962736361,-1.4087296467546404,1.3989182096885708,1.662148525987901,-1.2413803917766486,0.026857515889939232
0.773469463361145,1.1669276183946693,-1.490835351628259,-1.4111752786981209,1.3965053741390179,1.6663701021328492,-1.23704395368643,0.026858151807536916
0.7719546630815818,1.16621764088088,-1.494347230720546,-1.4098194670440467,1.3977453703589064,1.6622137450971468,-1.2346140136093025,0.02674105080243519
0.767479739811471,1.1711740648691111,-1.5048296674547141,-1.4036625727203451,1.4066281812602222,1.6538388073907138,-1.2387330543906676,0.026808663041788628
0.7695123403598997,1.173604129285032,-1.502992179821805,-1.4054196340568177,1.4051130729648142,1.6582259113852251,-1.2457826276047195,0.026937527988661034
0.756801792969056,1.1785041986219802,-1.5159323946994077,-1.3967593329144803,1.4136034253387815,1.6471829312235744,-1.2569634940692453,0.026924580108531375
0.7657114447106228,1.176577016697321,-1.506731065282048,-1.4027964629073124,1.40784282099244,1.655530762825075,-1.2515460370562164,0.026938535421631958
0.7552685881474879,1.1805759896999943,-1.5183714657239082,-1.3965813614437828,1.417080884428014,1.6458021174582689,-1.2606275382638419,0.026942256980801833
0.7497975943890028,1.1833258234054786,-1.5187873861758199,-1.3938517991517185,1.4174082506415429,1.6451057372476168,-1.267743870316886,0.026994359165037746
0.7594992836522053,1.1842702411735808,-1.520328915364851,-1.3951348147332625,1.41906026070754,1.6465971515565694,-1.2622621263164897,0.027028625408639366
0.7506326124595295,1.1871134796041638,-1.5230788096907466,-1.3939262702498556,1.4216549679911945,1.6458287096338011,-1.2748905681405898,0.027097831178492203
0.7467700613128627,1.1883349933853213,-1.5230587812511445,-1.391820222731564,1.4220862318313832,1.6449230485611988,-1.276200178373767,0.027130547306226167
0.7373938569665317,1.1933242106303763,-1.5360149041341602,-1.3854168835113612,1.431100201491459,1.6338391684295162,-1.285937150558902,0.02704650796662413
0.7670208318236338,1.184340610037182,-1.5162247368972461,-1.39844078845805,1.4181807511592728,1.6521410489592403,-1.260073579668183,0.027060404207356937
0.7413500335450476,1.1929467027860634,-1.5278608430469347,-1.389133306051112,1.4256761812561138,1.6425348157020656,-1.28940530600872,0.027202312048348134
0.7569792134299999,1.189062401075681,-1.5258270697516054,-1.3931391162809386,1.4251578126466389,1.6447709195852822,-1.272448630003479,0.02712561832209326
